TimeStamp,X,Y,Z,TEMP,S1,S2,S3,S4,cS1,cS2,cS3,cS4
7:5:12.555,-6,14,1039,27818,24788,26205,24470,23838,30171,30245,30207,30282
7:5:12.555,-6,13,1039,27818,24788,26205,24470,23837,30171,30246,30206,30281
7:5:12.603,-5,13,1039,27818,24788,26206,24470,23838,30172,30246,30206,30281
7:5:12.603,-5,12,1040,27818,24789,26206,24470,23838,30172,30246,30207,30281
7:5:12.603,-4,13,1040,27818,24790,26206,24470,23838,30173,30246,30207,30282
7:5:12.603,-4,14,1040,27818,24790,26206,24470,23839,30173,30246,30207,30282
7:5:12.603,-3,14,1040,27818,24790,26206,24470,23839,30173,30246,30206,30283
7:5:12.603,-4,14,1041,27818,24790,26206,24470,23839,30173,30247,30207,30283
7:5:12.603,-4,14,1041,27818,24790,26207,24471,23840,30174,30247,30208,30284
7:5:12.603,-4,14,1042,27818,24791,26207,24472,23840,30175,30248,30208,30284
7:5:12.603,-4,13,1042,27818,24792,26208,24472,23840,30175,30248,30208,30284
7:5:12.603,-4,13,1042,27818,24792,26208,24472,23840,30175,30249,30209,30284
7:5:12.603,-2,13,1042,27818,24793,26208,24471,23840,30176,30249,30208,30284
7:5:12.603,-2,13,1042,27818,24793,26208,24472,23840,30177,30249,30208,30284
7:5:12.603,-2,13,1043,27818,24793,26209,24472,23841,30177,30249,30209,30285
7:5:12.603,-3,12,1043,27818,24793,26210,24472,23841,30177,30250,30209,30285
7:5:12.603,-3,12,1044,27818,24793,26210,24473,23841,30177,30250,30210,30285
7:5:12.603,-5,12,1044,27818,24793,26210,24474,23841,30177,30250,30211,30285
7:5:12.647,-4,13,1044,27818,24793,26210,24474,23842,30177,30250,30210,30286
7:5:12.647,-4,12,1044,27818,24793,26211,24474,23842,30177,30251,30211,30286
7:5:12.647,-6,12,1044,27818,24793,26210,24475,23842,30176,30251,30212,30286
7:5:12.647,-6,13,1044,27818,24793,26210,24474,23842,30176,30250,30211,30286
7:5:12.648,-5,13,1044,27818,24793,26209,24475,23842,30177,30250,30211,30285
7:5:12.648,-5,13,1044,27818,24793,26210,24474,23841,30177,30250,30211,30285
7:5:12.648,-5,12,1044,27818,24794,26210,24475,23841,30177,30250,30211,30285
7:5:12.648,-5,12,1044,27818,24793,26210,24474,23841,30177,30250,30211,30285
7:5:12.648,-5,12,1044,27818,24793,26210,24474,23841,30176,30250,30211,30285
7:5:12.648,-7,12,1043,27818,24791,26210,24474,23841,30175,30250,30211,30285
7:5:12.648,-7,13,1043,27818,24792,26209,24475,23841,30176,30250,30212,30285
7:5:12.648,-6,13,1043,27818,24792,26209,24474,23841,30176,30249,30211,30285
7:5:12.648,-6,13,1043,27818,24792,26209,24474,23841,30176,30249,30211,30285
7:5:12.648,-7,13,1043,27818,24792,26209,24475,23841,30175,30249,30212,30285
7:5:12.648,-6,13,1043,27818,24791,26208,24474,23841,30175,30249,30210,30284
7:5:12.697,-5,13,1043,27818,24792,26208,24473,23840,30176,30249,30210,30284
7:5:12.697,-5,13,1042,27818,24791,26208,24473,23840,30175,30248,30209,30283
7:5:12.697,-4,14,1042,27818,24791,26207,24472,23840,30175,30248,30209,30284
7:5:12.697,-5,14,1041,27818,24790,26207,24472,23840,30174,30247,30208,30283
7:5:12.697,-4,14,1041,27818,24790,26206,24471,23840,30174,30247,30208,30283
7:5:12.697,-4,14,1041,27818,24790,26206,24471,23840,30174,30246,30208,30283
7:5:12.697,-5,15,1041,27818,24791,26205,24472,23839,30174,30246,30208,30283
7:5:12.697,-4,14,1041,27818,24790,26205,24471,23839,30174,30246,30208,30283
7:5:12.697,-5,14,1040,27818,24790,26205,24471,23838,30173,30246,30208,30282
7:5:12.697,-5,14,1040,27818,24790,26205,24471,23838,30173,30246,30208,30282
7:5:12.697,-4,14,1039,27818,24789,26205,24470,23838,30173,30245,30207,30282
7:5:12.697,-5,13,1039,27818,24789,26204,24470,23837,30172,30245,30206,30281
7:5:12.697,-5,14,1039,27818,24788,26204,24470,23837,30172,30244,30206,30280
7:5:12.697,-5,13,1038,27818,24788,26203,24470,23836,30172,30244,30206,30280
7:5:12.697,-5,13,1038,27818,24788,26203,24469,23836,30171,30244,30206,30279
7:5:12.697,-6,13,1038,27818,24787,26203,24470,23836,30171,30244,30206,30279
7:5:12.744,-6,12,1037,27818,24786,26203,24469,23835,30170,30244,30206,30279
7:5:12.744,-5,13,1038,27818,24787,26203,24469,23835,30170,30244,30205,30279
7:5:12.744,-5,13,1037,27818,24787,26203,24469,23836,30171,30243,30205,30279
7:5:12.744,-4,12,1037,27818,24787,26202,24468,23835,30171,30243,30204,30278
7:5:12.744,-5,13,1036,27818,24786,26201,24467,23834,30169,30242,30204,30277
7:5:12.744,-5,13,1036,27818,24785,26201,24467,23834,30169,30241,30203,30277
7:5:12.744,-5,13,1035,27818,24785,26200,24467,23834,30169,30241,30203,30277
7:5:12.744,-4,13,1035,27818,24786,26200,24467,23833,30169,30241,30203,30276
7:5:12.744,-4,13,1035,27818,24786,26200,24466,23833,30169,30240,30202,30276
7:5:12.744,-4,13,1034,27818,24785,26200,24466,23833,30168,30240,30202,30276
7:5:12.744,-5,13,1034,27818,24784,26199,24465,23833,30167,30240,30202,30276
7:5:12.744,-4,13,1034,27818,24783,26199,24464,23832,30167,30240,30201,30275
7:5:12.744,-4,13,1034,27818,24784,26199,24464,23832,30167,30240,30201,30275
7:5:12.744,-4,13,1033,27818,24783,26198,24464,23832,30167,30239,30200,30274
7:5:12.744,-5,13,1032,27818,24782,26198,24464,23831,30166,30238,30200,30274
7:5:12.744,-5,13,1032,27818,24782,26197,24463,23831,30165,30238,30199,30273
7:5:12.794,-5,14,1032,27818,24782,26197,24463,23831,30165,30238,30200,30274
7:5:12.794,-5,14,1031,27818,24781,26196,24463,23830,30164,30237,30199,30273
7:5:12.794,-5,14,1031,27818,24781,26196,24463,23830,30164,30237,30199,30273
7:5:12.794,-5,14,1031,27818,24781,26196,24463,23830,30164,30236,30199,30273
7:5:12.794,-6,14,1030,27818,24780,26195,24462,23830,30163,30236,30198,30272
7:5:12.794,-6,13,1030,27818,24779,26195,24462,23829,30163,30236,30198,30272
7:5:12.794,-6,13,1029,27818,24779,26195,24462,23829,30162,30235,30198,30271
7:5:12.794,-6,13,1029,27818,24778,26194,24461,23828,30161,30235,30197,30270
7:5:12.794,-6,12,1029,27818,24778,26195,24461,23828,30161,30236,30197,30270
7:5:12.794,-5,13,1029,27818,24778,26194,24460,23828,30161,30235,30196,30270
7:5:12.794,-5,13,1028,27818,24778,26194,24459,23828,30161,30235,30195,30270
7:5:12.794,-4,12,1028,27818,24778,26194,24459,23827,30161,30234,30195,30269
7:5:12.794,-5,12,1027,27818,24777,26193,24459,23827,30160,30234,30195,30269
7:5:12.794,-6,13,1027,27818,24777,26193,24460,23827,30160,30233,30196,30269
7:5:12.794,-5,13,1027,27818,24777,26192,24459,23827,30160,30233,30195,30269
7:5:12.794,-5,13,1027,27818,24777,26192,24458,23826,30160,30233,30194,30268
7:5:12.835,-4,13,1026,27818,24776,26192,24458,23826,30160,30233,30194,30268
7:5:12.835,-5,13,1026,27818,24776,26192,24458,23826,30160,30232,30194,30268
7:5:12.835,-4,14,1026,27818,24777,26191,24458,23826,30160,30232,30194,30268
7:5:12.835,-4,13,1026,27818,24776,26191,24457,23826,30159,30232,30193,30268
7:5:12.835,-5,13,1026,27818,24776,26192,24458,23826,30159,30232,30194,30268
7:5:12.835,-5,13,1026,27818,24776,26191,24458,23826,30159,30232,30194,30268
7:5:12.835,-5,13,1026,27818,24776,26191,24458,23825,30160,30231,30194,30267
7:5:12.835,-4,12,1026,27818,24776,26191,24457,23825,30159,30232,30193,30267
7:5:12.835,-4,12,1025,27818,24775,26191,24457,23824,30158,30232,30192,30266
7:5:12.835,-4,12,1025,27818,24775,26191,24456,23824,30158,30232,30192,30266
7:5:12.835,-5,12,1025,27818,24775,26191,24456,23824,30158,30231,30192,30266
7:5:12.835,-4,12,1025,27818,24775,26191,24456,23825,30158,30232,30192,30266
7:5:12.835,-4,12,1025,27818,24775,26191,24456,23824,30158,30232,30192,30266
7:5:12.835,-5,11,1025,27818,24774,26191,24456,23823,30157,30232,30192,30265
7:5:12.835,-6,11,1024,27818,24773,26191,24456,23823,30156,30231,30192,30264
7:5:12.882,-6,11,1024,27818,24773,26190,24456,23822,30156,30231,30192,30264
7:5:12.882,-6,12,1024,27818,24773,26190,24456,23823,30156,30230,30192,30265
7:5:12.882,-6,11,1023,27818,24773,26190,24455,23823,30156,30230,30191,30264
7:5:12.882,-6,12,1023,27818,24773,26190,24455,23823,30156,30230,30191,30265
7:5:12.882,-5,12,1023,27818,24773,26190,24455,23823,30156,30230,30190,30264
7:5:12.882,-5,12,1023,27818,24773,26189,24455,23823,30156,30230,30190,30265
7:5:12.882,-4,12,1023,27818,24773,26189,24454,23823,30156,30230,30190,30265
7:5:12.882,-4,12,1023,27818,24773,26189,24454,23822,30156,30229,30190,30264
7:5:12.882,-5,11,1022,27818,24772,26189,24454,23822,30155,30229,30190,30263
7:5:12.882,-5,11,1022,27818,24772,26189,24454,23821,30155,30229,30190,30263
7:5:12.882,-5,12,1022,27818,24772,26188,24454,23822,30155,30229,30190,30263
7:5:12.882,-4,12,1022,27818,24772,26188,24453,23822,30155,30229,30189,30263
7:5:12.882,-4,12,1021,27818,24772,26187,24453,23821,30155,30228,30188,30263
7:5:12.882,-4,12,1021,27818,24772,26187,24453,23821,30155,30228,30188,30263
7:5:12.882,-5,12,1021,27818,24771,26187,24453,23821,30154,30228,30188,30262
7:5:12.882,-5,12,1021,27818,24771,26187,24453,23821,30154,30228,30189,30262
7:5:12.933,-6,12,1021,27818,24770,26187,24453,23821,30153,30228,30189,30262
7:5:12.933,-6,12,1021,27818,24770,26187,24453,23821,30153,30228,30188,30262
7:5:12.933,-6,12,1021,27818,24770,26187,24453,23820,30153,30228,30188,30262
7:5:12.933,-6,12,1020,27818,24770,26187,24453,23820,30153,30227,30188,30261
7:5:12.933,-4,12,1020,27818,24771,26186,24452,23820,30154,30227,30187,30261
7:5:12.933,-5,12,1020,27818,24771,26186,24453,23820,30154,30227,30188,30261
7:5:12.933,-5,12,1020,27818,24770,26186,24453,23819,30153,30227,30188,30261
7:5:12.933,-5,12,1020,27818,24770,26186,24452,23819,30153,30226,30187,30260
7:5:12.933,-5,11,1020,27818,24770,26185,24452,23819,30153,30226,30187,30260
7:5:12.933,-5,11,1020,27818,24770,26186,24452,23819,30153,30226,30187,30260
7:5:12.933,-5,11,1019,27818,24769,26185,24452,23818,30152,30226,30187,30260
7:5:12.933,-5,12,1019,27818,24769,26185,24451,23819,30152,30226,30187,30260
7:5:12.933,-4,12,1019,27818,24770,26185,24451,23819,30153,30226,30187,30260
7:5:12.933,-5,12,1019,27818,24769,26185,24451,23819,30152,30226,30186,30260
7:5:12.933,-5,12,1018,27818,24768,26184,24450,23818,30151,30225,30186,30260
7:5:12.933,-4,12,1018,27818,24769,26184,24450,23819,30152,30225,30185,30260
7:5:12.979,-3,11,1018,27818,24769,26185,24449,23818,30152,30225,30185,30259
7:5:12.979,-4,11,1018,27818,24769,26184,24450,23818,30151,30225,30185,30259
7:5:12.979,-4,11,1018,27818,24769,26184,24450,23817,30152,30225,30185,30259
7:5:12.979,-4,11,1018,27818,24769,26184,24450,23817,30152,30225,30185,30258
7:5:12.979,-4,11,1018,27818,24769,26184,24450,23817,30152,30225,30185,30258
7:5:12.980,-5,12,1018,27818,24768,26183,24450,23817,30151,30224,30185,30258
7:5:12.980,-5,12,1018,27818,24768,26184,24450,23818,30151,30224,30185,30259
7:5:12.980,-4,12,1018,27818,24769,26184,24450,23818,30151,30225,30185,30259
7:5:12.980,-5,12,1018,27818,24768,26184,24450,23817,30151,30224,30185,30259
7:5:12.980,-5,11,1018,27818,24768,26184,24450,23817,30151,30224,30185,30258
7:5:12.980,-4,12,1017,27818,24768,26184,24449,23818,30151,30224,30184,30259
7:5:12.980,-5,12,1017,27818,24767,26184,24449,23818,30150,30225,30184,30259
7:5:12.980,-4,12,1017,27818,24767,26183,24448,23817,30150,30224,30183,30259
7:5:12.980,-5,11,1017,27818,24767,26184,24449,23817,30150,30224,30184,30258
7:5:12.980,-5,11,1017,27818,24767,26183,24449,23817,30150,30224,30184,30258
7:5:13.26,-4,11,1017,27818,24767,26183,24449,23817,30150,30224,30184,30258
7:5:13.27,-5,10,1017,27818,24767,26183,24449,23816,30150,30224,30184,30257
7:5:13.27,-5,11,1016,27818,24766,26183,24448,23816,30149,30224,30183,30257
7:5:13.27,-5,12,1017,27818,24767,26183,24449,23817,30149,30224,30184,30258
7:5:13.27,-5,11,1017,27818,24767,26183,24449,23817,30150,30224,30184,30258
7:5:13.27,-4,11,1017,27818,24768,26183,24449,23816,30151,30223,30184,30257
7:5:13.27,-4,11,1016,27818,24767,26182,24448,23816,30150,30223,30183,30257
7:5:13.27,-4,11,1016,27818,24767,26182,24448,23816,30150,30223,30183,30257
7:5:13.27,-4,10,1016,27818,24767,26183,24448,23816,30150,30224,30183,30256
7:5:13.27,-5,11,1016,27818,24766,26182,24448,23815,30149,30223,30183,30256
7:5:13.27,-5,11,1016,27818,24766,26182,24448,23815,30149,30223,30183,30256
7:5:13.27,-4,11,1015,27818,24766,26181,24448,23815,30149,30222,30183,30256
7:5:13.27,-4,12,1015,27818,24767,26181,24448,23815,30149,30221,30183,30256
7:5:13.27,-3,12,1015,27818,24767,26181,24447,23815,30150,30222,30182,30256
7:5:13.27,-4,12,1015,27818,24766,26181,24447,23815,30149,30222,30182,30256
7:5:13.27,-4,11,1016,27818,24766,26181,24448,23815,30149,30222,30183,30256
7:5:13.73,-5,12,1015,27818,24766,26181,24448,23815,30149,30222,30183,30256
7:5:13.73,-4,11,1015,27818,24765,26181,24447,23815,30148,30222,30182,30256
7:5:13.73,-4,12,1015,27818,24766,26181,24447,23815,30148,30221,30182,30256
7:5:13.73,-4,12,1015,27818,24766,26181,24447,23815,30148,30221,30182,30256
7:5:13.73,-5,12,1014,27818,24765,26180,24447,23814,30147,30221,30182,30255
7:5:13.73,-5,12,1014,27818,24764,26180,24447,23814,30147,30221,30182,30255
7:5:13.73,-5,11,1014,27818,24764,26180,24446,23814,30146,30221,30181,30255
7:5:13.73,-5,11,1013,27818,24764,26180,24446,23814,30146,30220,30181,30254
7:5:13.73,-4,11,1013,27818,24764,26180,24445,23814,30147,30221,30180,30255
7:5:13.73,-4,12,1013,27818,24764,26180,24445,23814,30146,30221,30180,30255
7:5:13.73,-4,11,1013,27818,24764,26180,24445,23814,30146,30221,30179,30254
7:5:13.73,-5,11,1013,27818,24763,26180,24445,23814,30146,30221,30180,30255
7:5:13.73,-4,11,1013,27818,24764,26180,24445,23814,30147,30221,30180,30254
7:5:13.73,-4,11,1013,27818,24764,26179,24445,23813,30147,30220,30180,30253
7:5:13.73,-3,10,1013,27818,24764,26180,24445,23812,30147,30220,30180,30253
7:5:13.73,-5,10,1013,27818,24764,26180,24446,23812,30147,30220,30181,30253
7:5:13.122,-5,10,1013,27818,24763,26180,24445,23812,30146,30220,30180,30253
7:5:13.122,-4,10,1013,27818,24763,26179,24445,23812,30146,30220,30180,30253
7:5:13.122,-5,11,1012,27818,24762,26179,24445,23813,30145,30220,30179,30253
7:5:13.122,-4,11,1013,27818,24763,26179,24445,23813,30146,30220,30180,30254
7:5:13.122,-4,12,1013,27818,24764,26179,24445,23814,30146,30219,30179,30254
7:5:13.122,-5,12,1013,27818,24763,26179,24445,23814,30146,30220,30180,30254
7:5:13.122,-5,11,1014,27818,24764,26180,24446,23814,30147,30221,30181,30254
7:5:13.122,-5,12,1015,27818,24765,26181,24447,23815,30148,30222,30182,30256
7:5:13.122,-5,12,1016,27818,24766,26183,24448,23817,30149,30223,30183,30258
7:5:13.122,-5,12,1018,27818,24768,26185,24450,23818,30150,30225,30185,30259
7:5:13.122,-5,12,1020,27818,24770,26186,24452,23820,30153,30227,30187,30261
7:5:13.122,-4,12,1022,27818,24772,26189,24454,23823,30155,30229,30189,30264
7:5:13.122,-4,13,1026,27818,24776,26192,24457,23826,30159,30232,30192,30268
7:5:13.122,-4,13,1030,27818,24780,26195,24461,23829,30163,30235,30197,30271
7:5:13.122,-5,15,1033,27818,24782,26198,24464,23833,30166,30239,30200,30276
7:5:13.166,-5,14,1038,27818,24787,26203,24469,23837,30171,30244,30205,30281
7:5:13.166,-7,13,1044,27818,24792,26209,24475,23842,30176,30250,30212,30286
7:5:13.166,-6,14,1049,27818,24798,26214,24480,23846,30181,30255,30217,30291
7:5:13.166,-6,14,1054,27818,24803,26219,24484,23851,30186,30259,30222,30295
7:5:13.166,-5,14,1059,27818,24808,26224,24488,23855,30192,30264,30226,30300
7:5:13.166,-4,14,1064,27818,24813,26229,24494,23860,30197,30270,30231,30306
7:5:13.166,-4,13,1069,27818,24819,26235,24498,23864,30203,30275,30237,30311
7:5:13.166,-4,14,1074,27818,24823,26239,24503,23869,30208,30279,30241,30316
7:5:13.166,-5,14,1078,27818,24827,26243,24507,23872,30211,30283,30246,30319
7:5:13.166,-4,14,1083,27818,24832,26248,24511,23876,30216,30288,30250,30324
7:5:13.166,-4,13,1087,27818,24836,26252,24515,23880,30220,30292,30254,30328
7:5:13.166,-4,12,1090,27818,24839,26256,24518,23882,30224,30296,30257,30330
7:5:13.166,-4,12,1092,27818,24841,26258,24520,23884,30226,30298,30260,30333
7:5:13.166,-4,13,1094,27818,24844,26260,24523,23886,30229,30300,30262,30335
7:5:13.166,-3,13,1097,27818,24847,26262,24525,23888,30231,30302,30264,30337
7:5:13.166,-4,13,1098,27818,24848,26264,24526,23889,30233,30303,30266,30338
7:5:13.212,-5,12,1099,27818,24848,26265,24527,23890,30233,30305,30267,30340
7:5:13.213,-5,12,1101,27818,24849,26267,24529,23892,30234,30306,30269,30341
7:5:13.213,-5,12,1102,27818,24850,26268,24529,23893,30235,30308,30270,30342
7:5:13.213,-4,13,1103,27818,24852,26269,24530,23894,30237,30309,30271,30344
7:5:13.213,-4,13,1104,27818,24852,26270,24530,23895,30237,30309,30271,30345
7:5:13.213,-3,13,1103,27818,24853,26269,24530,23895,30238,30309,30270,30344
7:5:13.213,-3,13,1103,27818,24852,26269,24530,23895,30237,30309,30270,30345
7:5:13.213,-4,14,1103,27818,24853,26269,24531,23895,30238,30308,30271,30344
7:5:13.213,-3,12,1103,27818,24852,26269,24529,23894,30237,30309,30270,30344
7:5:13.213,-3,13,1102,27818,24851,26268,24528,23893,30236,30308,30269,30343
7:5:13.213,-4,13,1101,27818,24850,26266,24528,23892,30235,30306,30268,30342
7:5:13.213,-4,13,1099,27818,24848,26265,24527,23891,30233,30305,30267,30340
7:5:13.213,-4,13,1098,27818,24847,26263,24525,23889,30232,30303,30266,30338
7:5:13.213,-3,12,1096,27818,24846,26262,24524,23887,30231,30302,30263,30336
7:5:13.213,-4,11,1094,27818,24843,26261,24522,23886,30228,30301,30262,30335
7:5:13.258,-5,12,1092,27818,24841,26259,24521,23884,30226,30298,30260,30333
7:5:13.258,-5,12,1090,27818,24839,26257,24519,23882,30224,30297,30258,30331
7:5:13.258,-4,12,1088,27818,24838,26254,24517,23881,30222,30294,30256,30329
7:5:13.258,-4,13,1086,27818,24835,26251,24514,23879,30220,30291,30253,30327
7:5:13.258,-3,13,1084,27818,24833,26249,24512,23877,30218,30289,30251,30325
7:5:13.258,-3,14,1082,27818,24832,26247,24509,23875,30216,30287,30248,30323
7:5:13.258,-3,13,1080,27818,24830,26245,24508,23873,30214,30285,30247,30321
7:5:13.259,-3,13,1077,27818,24828,26243,24506,23871,30212,30283,30245,30318
7:5:13.259,-4,13,1075,27818,24825,26241,24504,23869,30209,30281,30243,30316
7:5:13.259,-5,13,1073,27818,24822,26239,24502,23868,30206,30279,30241,30315
7:5:13.259,-4,12,1071,27818,24821,26237,24500,23866,30205,30278,30238,30312
7:5:13.259,-4,12,1069,27818,24819,26236,24498,23864,30203,30276,30236,30311
7:5:13.259,-4,13,1067,27818,24817,26233,24496,23863,30201,30273,30234,30309
7:5:13.259,-4,12,1065,27818,24815,26231,24495,23860,30199,30271,30233,30306
7:5:13.259,-4,12,1064,27818,24813,26229,24493,23859,30197,30270,30231,30305
7:5:13.259,-5,13,1062,27818,24812,26228,24492,23857,30196,30268,30230,30303
7:5:13.307,-5,13,1061,27818,24811,26226,24492,23857,30195,30267,30230,30302
7:5:13.307,-6,13,1060,27818,24810,26226,24491,23856,30194,30266,30229,30301
7:5:13.307,-5,13,1059,27818,24809,26225,24490,23855,30193,30265,30228,30300
7:5:13.307,-6,13,1058,27818,24807,26224,24489,23854,30191,30264,30226,30300
7:5:13.307,-5,12,1057,27818,24807,26223,24487,23853,30190,30263,30225,30298
7:5:13.307,-5,12,1056,27818,24805,26222,24486,23853,30189,30263,30223,30297
7:5:13.307,-6,12,1056,27818,24804,26222,24486,23852,30188,30262,30223,30297
7:5:13.307,-5,13,1055,27818,24804,26221,24485,23852,30188,30261,30223,30297
7:5:13.307,-6,13,1055,27818,24803,26220,24485,23851,30187,30261,30222,30296
7:5:13.307,-6,13,1054,27818,24803,26220,24484,23851,30186,30260,30222,30296
7:5:13.307,-5,12,1054,27818,24803,26220,24484,23850,30186,30260,30221,30295
7:5:13.307,-5,13,1053,27818,24802,26220,24483,23850,30186,30260,30221,30295
7:5:13.307,-5,13,1053,27818,24802,26219,24483,23850,30186,30259,30220,30295
7:5:13.307,-4,13,1052,27818,24802,26218,24482,23850,30185,30259,30219,30294
7:5:13.307,-5,12,1052,27818,24801,26219,24482,23849,30185,30259,30219,30294
7:5:13.350,-5,13,1052,27818,24800,26218,24482,23849,30184,30259,30219,30294
7:5:13.350,-4,12,1052,27818,24801,26219,24481,23849,30185,30259,30218,30294
7:5:13.350,-4,12,1051,27818,24801,26218,24481,23848,30185,30259,30218,30293
7:5:13.350,-4,12,1051,27818,24801,26218,24481,23848,30185,30258,30218,30293
7:5:13.350,-4,12,1051,27818,24801,26217,24481,23848,30185,30258,30218,30292
7:5:13.350,-4,13,1051,27818,24801,26218,24481,23848,30185,30258,30218,30293
7:5:13.350,-4,13,1052,27818,24801,26218,24481,23849,30185,30258,30218,30294
7:5:13.350,-4,13,1051,27818,24800,26217,24481,23849,30184,30258,30218,30293
7:5:13.350,-3,13,1051,27818,24801,26217,24480,23849,30184,30258,30217,30293
7:5:13.350,-4,13,1051,27818,24801,26217,24481,23848,30184,30257,30218,30293
7:5:13.350,-5,13,1051,27818,24800,26217,24481,23848,30184,30258,30218,30293
7:5:13.350,-4,13,1051,27818,24800,26217,24480,23849,30184,30258,30217,30293
7:5:13.350,-5,14,1051,27818,24800,26217,24481,23849,30184,30257,30218,30294
7:5:13.350,-4,13,1051,27818,24801,26218,24481,23849,30184,30258,30218,30294
7:5:13.350,-5,13,1051,27818,24801,26217,24482,23849,30185,30257,30219,30293
7:5:13.350,-5,13,1051,27818,24800,26217,24482,23848,30184,30257,30219,30292
7:5:13.399,-5,12,1051,27818,24801,26217,24482,23848,30184,30258,30219,30292
7:5:13.399,-4,12,1051,27818,24801,26218,24481,23848,30185,30258,30219,30292
7:5:13.399,-5,13,1052,27818,24801,26218,24482,23849,30185,30258,30219,30294
7:5:13.399,-5,13,1052,27818,24801,26218,24482,23849,30185,30259,30219,30294
7:5:13.399,-5,13,1052,27818,24802,26218,24482,23850,30185,30259,30219,30294
7:5:13.399,-5,13,1053,27818,24802,26219,24483,23850,30186,30259,30220,30294
7:5:13.399,-5,13,1052,27818,24802,26219,24482,23849,30185,30259,30220,30294
7:5:13.399,-6,12,1052,27818,24801,26219,24483,23849,30185,30259,30220,30293
7:5:13.399,-6,12,1052,27818,24801,26219,24483,23849,30184,30259,30220,30294
7:5:13.399,-6,12,1053,27818,24801,26219,24483,23850,30185,30259,30220,30294
7:5:13.399,-6,12,1053,27818,24802,26219,24483,23850,30185,30260,30221,30295
7:5:13.399,-5,12,1053,27818,24802,26219,24483,23850,30186,30260,30220,30295
7:5:13.399,-6,13,1053,27818,24802,26219,24484,23850,30186,30260,30221,30295
7:5:13.399,-6,14,1054,27818,24802,26219,24484,23851,30186,30259,30221,30296
7:5:13.399,-5,13,1054,27818,24803,26219,24484,23850,30187,30259,30221,30295
7:5:13.446,-5,13,1054,27818,24803,26219,24484,23850,30186,30259,30221,30295
7:5:13.446,-6,13,1053,27818,24802,26219,24484,23851,30186,30259,30221,30295
7:5:13.446,-6,13,1053,27818,24802,26219,24484,23850,30186,30259,30221,30295
7:5:13.447,-6,13,1053,27818,24802,26219,24483,23850,30185,30259,30221,30295
7:5:13.447,-5,12,1053,27818,24802,26219,24483,23850,30185,30259,30220,30294
7:5:13.447,-5,13,1053,27818,24802,26219,24482,23850,30186,30259,30220,30294
7:5:13.447,-4,13,1052,27818,24802,26218,24482,23850,30186,30258,30219,30294
7:5:13.447,-5,13,1052,27818,24801,26218,24482,23849,30185,30258,30219,30294
7:5:13.447,-6,13,1051,27818,24800,26217,24482,23848,30184,30258,30219,30293
7:5:13.447,-6,12,1051,27818,24800,26217,24482,23848,30184,30258,30219,30292
7:5:13.447,-7,12,1050,27818,24798,26217,24481,23847,30182,30257,30218,30292
7:5:13.447,-6,12,1049,27818,24797,26216,24480,23847,30181,30256,30217,30291
7:5:13.447,-6,13,1049,27818,24797,26215,24479,23847,30181,30256,30216,30291
7:5:13.447,-5,13,1048,27818,24797,26214,24478,23846,30181,30255,30215,30290
7:5:13.447,-5,13,1047,27818,24796,26214,24477,23846,30180,30254,30214,30290
7:5:13.447,-5,13,1047,27818,24795,26213,24477,23845,30179,30254,30214,30289
7:5:13.494,-4,12,1046,27818,24796,26213,24476,23844,30180,30253,30213,30288
7:5:13.494,-4,12,1046,27818,24796,26213,24476,23843,30179,30253,30213,30287
7:5:13.494,-4,12,1045,27818,24795,26212,24475,23843,30178,30252,30212,30287
7:5:13.494,-4,12,1045,27818,24794,26211,24475,23842,30178,30252,30211,30286
7:5:13.494,-4,12,1044,27818,24793,26211,24474,23842,30177,30251,30210,30286
7:5:13.494,-4,12,1044,27818,24793,26210,24474,23841,30177,30250,30211,30285
7:5:13.494,-4,12,1043,27818,24792,26209,24473,23841,30176,30250,30210,30284
7:5:13.494,-4,13,1042,27818,24792,26208,24472,23840,30175,30248,30209,30284
7:5:13.494,-5,13,1041,27818,24791,26207,24472,23839,30174,30248,30209,30283
7:5:13.494,-4,13,1041,27818,24791,26207,24472,23839,30174,30247,30208,30283
7:5:13.494,-5,13,1041,27818,24790,26206,24471,23839,30173,30247,30208,30282
7:5:13.494,-4,12,1041,27818,24790,26207,24471,23838,30174,30247,30207,30282
7:5:13.494,-4,12,1041,27818,24790,26207,24471,23838,30174,30247,30207,30282
7:5:13.494,-3,12,1040,27818,24791,26207,24470,23838,30174,30247,30206,30282
7:5:13.494,-4,13,1040,27818,24790,26206,24470,23838,30174,30247,30207,30282
7:5:13.494,-4,12,1040,27818,24790,26207,24470,23838,30174,30247,30207,30282
7:5:13.541,-3,12,1040,27818,24790,26206,24470,23838,30174,30247,30207,30281
7:5:13.541,-4,12,1040,27818,24790,26206,24470,23838,30174,30246,30207,30281
7:5:13.541,-4,13,1040,27818,24790,26206,24471,23838,30174,30246,30207,30282
7:5:13.541,-4,12,1041,27818,24791,26206,24471,23838,30174,30247,30208,30282
7:5:13.541,-4,14,1041,27818,24791,26206,24471,23839,30174,30246,30208,30282
7:5:13.541,-5,13,1041,27818,24790,26206,24471,23839,30174,30247,30208,30282
7:5:13.541,-5,13,1041,27818,24790,26207,24472,23839,30174,30247,30208,30282
7:5:13.541,-6,13,1041,27818,24790,26207,24472,23839,30174,30248,30209,30283
7:5:13.541,-5,12,1042,27818,24791,26208,24472,23840,30174,30248,30209,30283
